ID,TokenizedWords,TimeStamp
1601382253984387073,"['https', 'ucjvucb', 'tan']",2022-12-10 01:04:16
1601382254366060545,"['mankind', 'xaf', 'ministry', 'masanori', 'health', 'warns', ""b'rt"", 'emeritus', 'fukushima', 'hugh', 'university', 'harms', 'kyoto', 'vax', 'professor']",2022-12-10 01:04:16
1601382255574011904,"['xadas', 'que', 'hoy', 'xada', 'hospital', 'ayuso', 'vulnerab', ""b'rt"", 'los', 'aprob', 'hace', 'protocolo', 'imped', 'residentes', 'gobierno', 'trasladar', 'manuelrico']",2022-12-10 01:04:16
1601382256609820674,"[""b'rt"", 'daniellvirgini', 'covid', 'american']",2022-12-10 01:04:16
1601382257142267904,"['sweeping', 'clear', 'viral', 'prevalent', 'health', 'infections', 'bachyns', 'message', 'cdoctors', ""b'rt"", 'country', 'public', 'say', 'simple']",2022-12-10 01:04:17
1601382258426130432,"['que', 'balanza', 'vencido', 'por', 'presi', 'las', 'hecho', 'cuba', 'vict', ""b'rt"", 'pueblo', 'todo', 'terefelipe', 'una', 'dificultades', 'ponemos']",2022-12-10 01:04:17
1601382256001847296,"['fact', 'dorsey', 'real', ""b'rt"", 'trapperjohn', 'occasion', 'know', 'died', 'oath', 'lied', 'question', 'people', 'jack']",2022-12-10 01:04:16
1601382255498121216,"[""b'fucked"", 'caught', 'allergies', 'time', 'acting', 'covid']",2022-12-10 01:04:16
1601382255972454400,"['duke', 'covid', 'kidney', 'transplant', 'old', 'refusing', 'surgeons', ""b'rt"", 'year', 'shot', 'cyberengel', 'girl', 'university', 'received']",2022-12-10 01:04:16
1601382254558998528,"['pero', 'scaloneta', 'cur', 'siento', 'xada', ""b'yo"", 'regia', 'covid']",2022-12-10 01:04:16
1601382255619776512,"[""b'rt"", 'yeah', 'ref', 'nhttps', 'vrc', 'tsicsafpelosi', 'disclosetv']",2022-12-10 01:04:16
1601382261211148289,"['fine', 'bright', 'got', 'old', 'covidwe', 'eltonofficial', 'kylenabecker', 'starmakerbolin', 'sir', 'family', 'gma', 'including', 'vax', 'said']",2022-12-10 01:04:17
1601382261126885376,"['bet', 'tiffanyandsadie', 'did', 'ass']",2022-12-10 01:04:17
1601382261747613697,"['bennyjohnson', 'sleep', 'dying', 'kind', 'partial']",2022-12-10 01:04:18
1601382260447608836,"['sxsool', 'honest', ""b'being"", 'quantity', 'friends', 'jjgg', 'right', 'quote', 'nhttps', 'https', 'quality']",2022-12-10 01:04:17
1601382258585354241,"['zerohedge', 'look', 'https', 'awesome', 'odrp', 'egipy']",2022-12-10 01:04:17
1601382262465269762,"['shamymike', 'michael', 'novavax', 'covid']",2022-12-10 01:04:18
1601382261886431233,"['segeragantile', 'penerapan', 'kunci', 'xtu', 'covid', 'terpisahkan', ""b'booster"", 'dan', 'tolakreferendum', 'dua', 'dari', 'terhindar', 'ajc', 'https', 'adalah', 'prokes', 'tak', 'agar']",2022-12-10 01:04:18
1601382265434832897,"['better', 'pandemic', 'impacts', 'gydaarber', 'nychealthcommr', 'covid', 'masking', 'blue', 'normal', 'approach', 'outcomes', 'clong', 'driving', 'studies', 'traction', 'term', 'kids', 'trainmama', 'canada', 'live', 'women', 'ncountries', 'ensured', 'lives', 'ban', 'unique', 'saudi', 'nychealthy', 'worst']",2022-12-10 01:04:18
1601382264780517376,"['https', 'nyxfpsadap', 'bajmws', ""b'https""]",2022-12-10 01:04:18
1601382262989549569,"['place', 'waxliberty', 'covet', 'prestigious', 'nurse', 'sons', 'read', 'trash', 'icu', 'used', 'michaeldeeeeee', 'come', 'charliekirk', 'trauma', 'travel', 'house', 'stx', 'medical', 'mail', 'journals', 'lol', 'doc', 'chance']",2022-12-10 01:04:18
1601382263509614592,"[""b'rt"", 'justin', 'jhaskinscabrera', 'hart']",2022-12-10 01:04:18
1601382266550497280,"['covid', 'health', 'americans', 'beckyjohnson', ""b'rt"", 'care', 'vaccines', 'today', 'services', 'disabled']",2022-12-10 01:04:19
1601382265316986880,"['covid', 'don', 'zackbornstein', 'pretending', ""b'rt"", 'tried', 'spiking', 'understand']",2022-12-10 01:04:18
1601382262674685958,"['ravaged', 'humiliating', 'strictest', 'covid', ""b'china"", 'forced', 'wildfire', 'https', 'lockdown', 'world', 'climbdown', 'outbreak', 'rwjnwtscd']",2022-12-10 01:04:18
1601382266198192130,"[""b'rt"", 'brixwe']",2022-12-10 01:04:19
1601382264231059456,"['https', ""b'omg"", 'just', 'nrpfm', 'thought', 'uxds']",2022-12-10 01:04:18
1601382263412776960,"['https', 'bennyjohnson', 'xvf']",2022-12-10 01:04:18
1601382262792024064,"['https', ""b'que"", 'nlgazyu', 'lastima', 'xae', 'lpm']",2022-12-10 01:04:18
1601382265439014914,"['lhl', 'covid', 'khl', 'covidious', 'decision', ""b'rt"", 'cosmic', 'war', 'continue', 'informed', 'related', 'allaah']",2022-12-10 01:04:18
1601382266604687361,"['qui', 'seul', 'sommes', 'second', 'malade', 'pas', 'cretins', 'xbb', 'fils', 'celine', 'classe', 'paris', 'covid', 'porter', 'mon', 'prof', 'mais', 'peuple', 'nnous', 'nouveau', 'est', 'masque', 'retrouve', 'cours', 'biensur', 'depuis', 'jour', 'rentrant', 'xab', 'xef', 'octobre', 'ans', 'porte', 'annonce', 'eme', 'svt', 'suis']",2022-12-10 01:04:19
1601382264545243137,"['wow', 'putting', 'believe', 'duh', 'foxnews', 'misinformation']",2022-12-10 01:04:18
1601382265007005696,"['epochtimes', 'review', 'covid', 'does', 'ivermectin', ""b'rt"", 'studies', 'fda', 'links', 'effective', 'says']",2022-12-10 01:04:18
1601382266714083328,"['projected', 'insight', 'lack', 'gemma', 'economy', 'given', 'davidjoffe', 'substantive', 'data', 'astonishing', ""b'rt"", 'costs', 'simply', 'obvious']",2022-12-10 01:04:19
1601382268819607554,"['agora', 'merda', 'que', 'bah', 'amor', 'casa', 'pelo', 'deus', 'ficar', 'baixadinho', 'mnet']",2022-12-10 01:04:19
1601382270015008768,"['victis', 'control', 'sobering', 'government', 'degree', ""b'rt"", 'particularly', 'autonomy', 'vae', 'lesson', 'songpinganq', 'allowing']",2022-12-10 01:04:20
1601382267674562560,"['covid', 'nfolks', 'elonmusk', 'left', 'assumes', ""b'rt"", 'tedlieu', 'right', 'post', 'said']",2022-12-10 01:04:19
1601382268236341249,"[""b'rt"", 'american', 'covid', 'evefrederic']",2022-12-10 01:04:19
1601382267158351872,"['tedlieu', 'elonmusk', 'busted', 'ted', 'got']",2022-12-10 01:04:19
1601382268681228289,['kyuutatsuu'],2022-12-10 01:04:19
1601382270425710594,"['turun', 'paras', 'berban', 'covid', 'negara', 'dalam', ""b'rt"", 'oktober', 'sejak', 'awani', 'pandemik', 'pada', 'orang', 'pengangguran', 'dengan', 'merekodkan', 'terendah']",2022-12-10 01:04:20
1601382271562706944,"['futuro', 'dtico', 'pol', 'vean', 'opinionesdel', 'covid', 'ncuando', 'vacunas', 'las', 'saquen', 'sin', ""b'rt"", 'contra', 'facturas', 'sobrecostos', 'compra']",2022-12-10 01:04:20
1601382272883884032,"['profession', 'thinks', 'pay', 'honest', 'cost', 'mftnhs', 'exemption', 'license', 'concerned', 'happening', 'doctor', 'won', 'wrong', 'student', 'amp', 'ztkelly', 'mftchiefnurse', 'medical', 'loans']",2022-12-10 01:04:20
1601382271491403776,"['https', 'qanc', ""b'cegah"", 'virus', 'bagikan', 'penyebaran', 'dengan', 'gratis', 'masker', 'szdc', 'covid']",2022-12-10 01:04:20
1601382273911513089,"['puzz', 'extremely', 'lauramiers', 'rare', ""b'rt"", 'diagnosed', 'permanently', 'amp', 'dying', 'people', 'disabled', 'turn']",2022-12-10 01:04:21
1601382271659167745,"['cnn', 'term', 'choice', 'unknown', 'good', 'consequences', 'mrna', 'long']",2022-12-10 01:04:20
1601382271692308480,"['share', 'shocking', 'delbigtree', 'future', 'cares', 'hour', 'minute', ""b'rt"", 'hearing', 'edit', 'senate']",2022-12-10 01:04:20
1601382273777299458,"['deaths', 'cmo', 'england', 'alanshaw', 'marlamans', 'clairsaysthis', 'covid']",2022-12-10 01:04:20
1601382272959098880,"[""b'pay"", 'naccounting', 'nliterature', 'njava', 'nhistory', 'pay', 'point', 'ngeometry', 'maths', 'gmail', 'nmaths', 'nanatomy', 'nsociology', 'script', 'npython', 'nemail', 'nalgebra', 'tackle', 'nessay', 'work', 'npower', 'com', 'assignmentdue']",2022-12-10 01:04:20
1601382273890541568,"[""b'rt"", 'interesting', 'come', 'suppression', 'twitterfiles', 'johnruddick', 'chapter', 'related', 'truth', 'covid']",2022-12-10 01:04:20
1601382273164738561,"['covid', 'style', 'demonstrates', 'anti', ""b'rt"", 'epidemic', 'china', 'eisenhowerstan', 'exposu', 'oriented', 'american', 'supremacy', 'people']",2022-12-10 01:04:20
1601382271763693568,"['mongers', 'happened', 'fear', 'imagine', 'covid', 'left', ""b'rt"", 'brentawilliams', 'twitter', 'censored', 'wing', 'grifters']",2022-12-10 01:04:20
1601382274943324161,"['multiplica', 'que', 'mortalidad', 'vacunan', 'europa', 'infantil', 'por', 'covid', 'desde', 'exceso', ""b'rt"", 'los', 'times', 'contra', 'nhttps', 'finanzas']",2022-12-10 01:04:21
1601382274955558914,"['chari', 'prats', 'did', 'say', 'thoracicus', 'replied']",2022-12-10 01:04:21
1601382272388976641,"['important', 'baseline', 'kylamb', 'month', 'excess', ""b'rt"", 'year', 'concerning', 'shows', 'mortality', 'chart', 'frankly', 'using']",2022-12-10 01:04:20
1601382273324310528,"['hohahohafu', 'atosemidavid', 'black', 'books', 'historyinmemes', 'ppl', 'dumb', 'ago', 'said', 'long']",2022-12-10 01:04:20
1601382279279828993,"['gente', 'que', 'recordar', 'vidas', 'nos', 'covid', 'xbablica', 'vacunas', 'las', 'salud', 'salvan', 'matan', ""b'rt"", 'soylajefita', 'decisiones', 'cubre', 'vino', 'malas']",2022-12-10 01:04:22
1601382278847864832,"[""b'rt"", 'problem', 'drgregkelly', 'acknowledging', 'sarscov', 'covid']",2022-12-10 01:04:22
1601382276503322624,"['zerohedge', 'https', 'built', 'pfavgythik', 'regards', 'trust']",2022-12-10 01:04:21
1601382278143553536,"[""b'rt"", 'https', 'issues', 'new', 'advisory', 'york', 'city', 'wear', 'urging', 'naolprlqnf', 'mask', 'bnofeed', 'covid']",2022-12-10 01:04:22
1601382277627678722,"['https', 'iwspvvvprd', 'diedsuddenly']",2022-12-10 01:04:21
1601382277484666881,"['xbb', 'xaf', 'xaa', 'curioshiki', 'xad', ""b'rt"", 'xbd', 'xbc', 'xab', 'xbe', 'xbf', 'xba', 'xae']",2022-12-10 01:04:21
1601382277837377536,"['colors', 'pro', 'walshfreedom', 'peeking', 'elon', 'sinema', 'nowadays', 'true']",2022-12-10 01:04:21
1601382277933830144,"['goodness', 'https', 'cnn', 'kid', 'yjcaww', 'survived', 'thank']",2022-12-10 01:04:21
1601382278940205056,"[""b'rt"", 'daniellvirgini', 'covid', 'american']",2022-12-10 01:04:22
1601382276348055552,"['cdc', 'prossima', 'talmente', 'falsati', 'confermano', ""b'rt"", 'tamponi', 'che', 'perch', 'ortigiap', 'processati', 'cicli', 'bolla', 'saranno', 'balla', 'scoppiare', 'sono']",2022-12-10 01:04:21
1601382279506718720,"[""b'rt"", 'niggas', 'saying', 'long', 'got', 'jay', 'covid', 'piff']",2022-12-10 01:04:22
1601382276033843200,"['que', 'oms', 'por', 'informaci', 'olvidar', 'fundamental', 'sin', 'los', 'humanos', 'ayuda', 'estorba', 'tambi', 'soylajefita', 'respaldada', 'derechos', 'transparente', 'mucho', 'respeto']",2022-12-10 01:04:21
1601382279661907968,"['gift', 'result', 'https', 'vxu', ""b'attempt"", 'cscience', 'great', 'reduce']",2022-12-10 01:04:22
1601382282551767041,"['nthey', 'janey', 'hospital', 'remdesivir', ""b'rt"", 'use', 'enormous', 'paid', 'surcharge', 'entire', 'hospitals']",2022-12-10 01:04:23
1601382283079974913,"[""b'rt"", 'american', 'covid', 'evefrederic']",2022-12-10 01:04:23
1601382281737752583,"['rcmoya', 'uhshanti', 'tho', 'units', 'dedicated', 'affordable']",2022-12-10 01:04:22
1601382281905459201,"['stricken', 'covid', 'compound', 'darling', 'goldenroseofil', 'blessed', 'lady', 'help', 'send', 'munificent', 'holiness']",2022-12-10 01:04:22
1601382282971205632,"['ent', 'que', 'importante', 'causada', 'por', 'covid', 'respi', 'sistema', 'nuestro', ""b'rt"", 'deteriora', 'vtvcanal', 'rate', 'este', 'una', 'virus', 'saber', 'enfermedad']",2022-12-10 01:04:23
1601382282597498880,"['https', 'december', 'coronavirus', 'update', 'status', ""b'domestic"", 'ntotal', 'upa', 'hmtjg', 'korea', 'locally', 'acquired', 'covid']",2022-12-10 01:04:23
1601382280869863425,"['destroyed', 'tiffanyandsadie']",2022-12-10 01:04:22
1601382283633577984,"['turun', 'paras', 'covid', 'negara', 'dalam', ""b'rt"", 'oktober', 'sejak', 'japenperlis', 'pandemik', 'pada', 'orang', 'pengangguran', 'dengan', 'merekodkan', 'terendah']",2022-12-10 01:04:23
1601382281394159616,"['https', ""b'it"", 'csjpu', 'bkbr']",2022-12-10 01:04:22
1601382282392371200,"['suppression', 'johnbasham', 'thing', 'shellenbergermd', 'appearance', 'covid', 'narrative', 'information', 'used', 'bariweiss', 'state', 'tool', 'bet', 'mtaibbi', 'saw', 'realjameswoods', 'people', 'sponsored', 'titaniamcgrath']",2022-12-10 01:04:23
1601382285307424769,"['alltoowell', 'sessions', 'folklore', 'saggitarius', 'studio']",2022-12-10 01:04:23
1601382287823626241,"['important', 'baseline', 'kylamb', 'month', 'excess', ""b'rt"", 'year', 'concerning', 'shows', 'mortality', 'chart', 'frankly', 'using']",2022-12-10 01:04:24
1601382286376964096,"['deaths', 'significantly', 'covid', 'rise', 'outnumber', ""b'rt"", 'labeling', 'declined', 'msm', 'post', 'ndeaths', 'fitfan', 'vaccine', 'nthe']",2022-12-10 01:04:23
1601382287371022336,"['xaaba', 'xbb', 'xaf', 'mgk', 'xaa', 'xad', ""b'rt"", 'xbc', 'xab', 'xbe', 'xbf', 'xbbba', 'xba', 'xae']",2022-12-10 01:04:24
1601382286393749504,"['xbb', 'xaf', 'xaa', 'pikcc', 'xad', ""b'rt"", 'xbd', 'xbc', 'xab', 'xbf', 'nhttps', 'xba', 'xae', 'masy']",2022-12-10 01:04:23
1601382287379419136,"['richardursomd', 'longer', 'appears', 'doghouse', 'elon', 'followers', 'nfinally', 'finally', ""b'rt"", 'shout', 'twitter', 'gaining']",2022-12-10 01:04:24
1601382285592342529,"['globalnews', 'literally', 'getting']",2022-12-10 01:04:23
1601382285290242049,"['covid', 'mataron', 'nla', 'condenaron', ""b'rt"", 'esguince', 'agarra', 'nisman', 'tuvo', 'prisi', 'pptenel']",2022-12-10 01:04:23
1601382287781904390,"['covid', 'style', 'demonstrates', 'anti', ""b'rt"", 'epidemic', 'china', 'eisenhowerstan', 'exposu', 'oriented', 'american', 'supremacy', 'people']",2022-12-10 01:04:24
1601382287882342400,"['jabs', 'distribution', 'alliance', 'kloafcixdk', 'programs', 'profit', 'non', 'covid', 'story', 'global', 'poorer', 'integrated', 'countries', 'soon', 'gavi', 'vaccination', 'thursday', ""b'covax"", 'nfull', 'https', 'routine', 'vaccine', 'said']",2022-12-10 01:04:24
1601382291032637441,"['xaf', 'xaa', 'dbkjaukhmg', 'xad', 'xac', 'xbc', 'xef', 'xbf', 'nhttps', 'xba', 'python', 'xae']",2022-12-10 01:04:25
1601382289799200769,"[""b'rt"", 'colorado']",2022-12-10 01:04:24
1601382291002966017,"['que', 'buenas', 'recluye', 'condenan', 'cosas', 'cfk', 'primoilluminati', 'covid', 'muri', 'paran', 'dice', 'hebe', ""b'rt"", 'calafate', 'tiene', 'pasarnos', 'porque']",2022-12-10 01:04:25
1601382291032670208,"['xad', 'xac', 'xbc', 'xef', 'xbf', 'nhttps', 'xba', 'python', 'taqscbvh', 'xae', 'xaescikit', 'learn']",2022-12-10 01:04:25
1601382291603087360,"['absurdo', 'hlpgaa']",2022-12-10 01:04:25
1601382291636654082,"['https', 'supports', 'uyn', ""b'uh"", 'ygswp', 'yang', 'qvak', 'nhttps']",2022-12-10 01:04:25
1601382291925716992,"['https', 'jill', 'medical', 'hgztai', ""b'never"", 'killed', 'advice']",2022-12-10 01:04:25
1601382288465756162,['bennyjohnson'],2022-12-10 01:04:24
1601382288813879297,"['lrhybdnkyb', ""b'https""]",2022-12-10 01:04:24
1601382295796998145,"['heels', 'covid', ""b'rt"", 'right', 'good', 'leeanne', 'management', 'annastaciamp', 'need', 'going']",2022-12-10 01:04:26
1601382293951909889,"['card', 'gave', 'tell', 'trust', 'doctor', 'tried', 'tiffanyandsadie', 'marijuana', 'medical']",2022-12-10 01:04:25
1601382295520350208,"[""b'rt"", 'daniellvirgini', 'covid', 'american']",2022-12-10 01:04:26
1601382293104340994,"['little', 'estimating', 'dumb', 'doctors', 'physicians', 'poorly', 'tree', 'bad', 'tend', 'heuristics', 'decision', 'dominate', 'pjavidan', 'risk', 'understanding', 'humans', 'informed', 'agree', 'isucceed']",2022-12-10 01:04:25
1601382293469540352,"['covid', 'xaa', 'kqv', 'relief', 'xac', 'zerohedgejpn', ""b'rt"", 'bizzle', 'xbc', 'xab', 'xba', 'https', 'guxqw', 'xae', 'cnuke']",2022-12-10 01:04:25
1601382294702391296,"['zerohedge', 'https', 'klmvf', 'makro', 'waiting']",2022-12-10 01:04:25
1601382295017230337,['tiffanyandsadie'],2022-12-10 01:04:26
1601382293784137730,"['studied', 'science', 'quickly', 'head', 'add', ""b'people"", 'numbers', 'deserve']",2022-12-10 01:04:25
1601382295222784001,"[""b'you"", 'witchcraft', 'count', 'using', 'add', 'fingers']",2022-12-10 01:04:26
1601382296980172801,"['que', 'como', 'mano', 'para', 'claro', 'lanamontalban', 'todo', 'obra', 'tiene', 'plata', 'barata', 'quemar']",2022-12-10 01:04:26
1601382298016153600,"['respect', 'stolen', 'letting', 'hundreds', 'covid', 'relief', 'shameless', 'billions', ""b'rt"", 'nafter', 'kerpen', 'dollars']",2022-12-10 01:04:26
1601382296548167681,"['medialiteracyed', 'stay', 'annecollier', 'child', 'twitter', 'porn', 'nshame', 'allowed']",2022-12-10 01:04:26
1601382296334274561,"['reinstated', 'critical', 'released', 'alx', 'elonmusk', ""b'rt"", 'look', 'ended', 'trump', 'files', 'amp', 'twitter']",2022-12-10 01:04:26
1601382297605144577,"['peo', 'stu', 'xadple', 'xadtine', 'xadtacharya', 'xadsage', 'justin', 'xadde', 'sup', 'xadpressed', 'quar', 'xadan', 'xadcause', 'xads', ""b'rt"", 'week', 'xadlong', 'hart', 'mes', 'xaddured', 'bhat', 'chow']",2022-12-10 01:04:26
1601382297038598144,"['https', 'coronavirus', ""b'coronavirus"", 'victoria', 'yltxjduul', 'covid']",2022-12-10 01:04:26
1601382300490825728,"['sys', 'immunologists', 'covid', 'iambrookjackson', 'reactions', 'used', 'enter', 'incidence', ""b'rt"", 'vaccination', 'post', 'local', 'anaphylaxis', 'ediary']",2022-12-10 01:04:27
1601382298100060161,"['viraleze', 'drgregkelly', 'want', 'space', 'review', 'biavelent', 'clearly', 'children', 'disband', 'progressive', 'boosters', 'approval', 'atagi', 'goverment', 'priority', 'proactive']",2022-12-10 01:04:26
1601382296728195073,"['middle', 'zei', 'store', 'qqu', 'xab', 'xbe', 'xbf', 'https', 'xae', 'raise', 'nscience']",2022-12-10 01:04:26
1601382299756802048,"[""b'rt"", 'mackayim']",2022-12-10 01:04:27
1601382300897665024,"[""b'rt"", 'god', 'https', 'science', 'used', 'lga', 'ktirdd', 'patrols', 'font']",2022-12-10 01:04:27
1601382301212241920,"['nisman', 'miserable', 'suicid', 'pptenel']",2022-12-10 01:04:27
1601382304781602816,"['que', 'quien', 'ver', 'pueden', 'locos', 'est', 'para', 'tiempo', 'gatos', 'juntaba', 'marisaklos', 'apoyen', 'obvio', 'haciendo', 'convencer']",2022-12-10 01:04:28
1601382304231829504,"[""b'rt"", 'https', 'fighthaven', 'kung', 'intqe', 'china', 'master', 'threatens', 'workers', 'covid', 'legendary']",2022-12-10 01:04:28
1601382302726049792,"['turun', 'paras', 'covid', 'negara', 'dalam', ""b'rt"", 'japensarawak', 'sejak', 'pandemik', 'jpenerangan', 'pengangguran', 'dengan', 'merekodkan', 'terendah']",2022-12-10 01:04:27
1601382304043368449,"[""b'rt"", 'xaa', 'avempire', 'xad', 'xab', 'covid']",2022-12-10 01:04:28
1601382301396795392,"['pas', 'risque', 'moins', 'moyens', 'virulent', 'covid', 'tout', 'xaame', 'libertadsolidar', 'devient', 'est', ""b'rt"", 'monde', 'les', 'enfants', 'meilleurs']",2022-12-10 01:04:27
1601382303066095616,"['article', 'garbage', 'newrepublic', 'clogged', 'trash', 'stop', 'toilet', 'rest', 'wrapped', 'floating', 'nevada']",2022-12-10 01:04:27
1601382305578496000,"['cand', 'beginning', 'covid', 'daveanthony', ""b'rt"", 'phase', 'right', 'like', 'wild', 'going']",2022-12-10 01:04:28
1601382304835772417,"['code', 'performance', 'jedisct', 'runtime', 'machine', ""b'rt"", 'overhead', 'compiler', 'compiles', 'python', 'native', 'codon', 'high']",2022-12-10 01:04:28
1601382308535144448,"['bennyjohnson', 'coviddeathjab']",2022-12-10 01:04:29
1601382307239059457,"['pigeonconnie', 'person', 'jabs', 'viral', 'sean', 'convince', 'covid', 'answers', 'damage', 'mftnhs', 'data', 'common', 'woman', 'jab', 'nurses', 'knew', 'years', 'pre', 'ztkelly', 'mftchiefnurse', 'role', 'lot', 'going', 'heart', 'death']",2022-12-10 01:04:28
1601382308699074561,"['jabs', 'distribution', 'alliance', 'programs', 'profit', 'non', 'covid', 'story', 'global', 'poorer', 'integrated', 'countries', 'soon', 'gavi', 'vaccination', 'thursday', ""b'covax"", 'nfull', 'https', 'routine', 'vaccine', 'said']",2022-12-10 01:04:29
1601382305880104960,"['https', 'artwork', ""b'the"", 'fiction', 'champions', 'science', 'hlb', 'world', 'versus', 'fugucs', 'classic', 'cup', 'superman']",2022-12-10 01:04:28
1601382308182773760,"[""b'rt"", 'american', 'covid', 'evefrederic']",2022-12-10 01:04:29
1601382309093343234,"['xaf', 'jugsnrffko', 'xaa', 'xad', ""b'rt"", 'xab', 'xba', 'https', 'rrmcx', 'xae', 'tropic']",2022-12-10 01:04:29
1601382310292529152,"['usa', 'mkhammer', 'drjbhattacharya', 'iojslvazp', 'jeffersonbaile', 'elonmusk', 'bariweiss', 'pihnltfpf', 'difference', 'jodie', 'year', 'nhttps', 'nawlins', 'https', 'scottadamssays', 'earlier', 'huge', 'tommy', 'jennifersey']",2022-12-10 01:04:29
1601382310993358848,"['forum', 'covid', 'experts', 'cliffs', ""b'rt"", 'senronjohnson', 'shared', 'vaccines', 'notes', 'coverage', 'version', 'highwiretalk', 'highwire']",2022-12-10 01:04:29
1601382308988489731,"['jaycurrie', 'politicized', 'covid', 'climate', 'political', 'issues', 'officially', ""b'rt"", 'narratives', 'change', 'hav', 'accepted']",2022-12-10 01:04:29
1601382312973041665,"['bennyjohnson', 'lady', 'sand']",2022-12-10 01:04:30
1601382312821735424,"['notion', 'cleomarpestilli', 'ntags', 'saved', 'thread', 'database']",2022-12-10 01:04:30
1601382310322241536,"[""b'rt"", 'professionals', 'medical', 'tiffanyandsadie', 'ruin', 'did', 'trust', 'covid']",2022-12-10 01:04:29
1601382310196445185,"['ent', 'que', 'importante', 'causada', 'por', 'covid', 'respi', 'sistema', 'nuestro', ""b'rt"", 'deteriora', 'vtvcanal', 'rate', 'este', 'una', 'virus', 'saber', 'enfermedad']",2022-12-10 01:04:29
1601382315724509184,"['gente', 'que', 'patobullrich', 'nuestros', 'manifestar', 'antiargentina', 'covid', 'tristeza', 'mal', 'sueldo', 'olvidemos', 'xbaa', 'xads', 'est', 'sra', 'para', 'miseria', 'laburo', 'memoria', 'muertos', 'abuelos', 'pidiendo', 'pulverizar', 'deseando', 'mandaban', 'imagino']",2022-12-10 01:04:30
1601382315045031936,"['felt', 'life', 'daughter', 'covid', 'brought', 'home', 'castlelady', ""b'rt"", 'fuck', 'broken', 'sil', 'helpless', 'amp', 'think']",2022-12-10 01:04:30
1601382317121212417,"['serie', 'desde', 'continuidad', 'mentiras', 'una', 'kidlapicera']",2022-12-10 01:04:31
1601382314956984322,"['heachy', 'natural', 'scarce', 'systems', 'book', 'exemption', 'boosted', 'complied', 'immunity', 'religious', 'man', 'did', 'vaccines', 'destroying', 'commodity', 'immune']",2022-12-10 01:04:30
1601382314218782722,"['officials', 'angeles', 'covid', 'health', 'cases', 'cmask', 'ktla', ""b'rt"", 'los', 'residents', 'nhttps', 'region', 'public', 'asking', 'increase']",2022-12-10 01:04:30
1601382314071961600,"['grisetcatherine', 'joellemelinrn', 'idiazayuso', 'mandrouet', 'marcoa', 'programapanico', 'professorbellei', 'kimpaim', 'mlfrcmrnza', 'costa', 'francoislegault', 'jlechanteux', 'isabellesurply', 'rdguaibaoficial', 'fratelliditalia', 'ritamariamatias', 'radiopampapoa', 'https', 'lepen', 'mauriciomacri', 'mcarolinelepen']",2022-12-10 01:04:30
1601382313396314112,"['climate', 'laughable', 'theorists', 'just', 'thinking', 'change', ""b'conspiracy"", 'ruse', 'real', 'isn']",2022-12-10 01:04:30
1601382314852114432,"['stanford', 'lockdowns', 'drjbhattacharya', 'covid', 'children', 'bariweiss', ""b'rt"", 'harm', 'argued', 'jay', 'example', 'bhattacharya']",2022-12-10 01:04:30
1601382316042964993,"['face', 'styrofoam', 'goodness', 'plastic', 'ktla', 'asses', 'recycled', 'https', 'xgcwrbv', 'straws', 'banned', 'thank', 'diapers', 'jack', 'thousands']",2022-12-10 01:04:31
1601382318958325761,"[""b'rt"", 'professionals', 'medical', 'tiffanyandsadie', 'ruin', 'did', 'trust', 'covid']",2022-12-10 01:04:31
1601382319226761216,"['public', 'eroded', 'nspector', 'trust']",2022-12-10 01:04:31
1601382318341783552,"['https', 'wahlstedt', 'better', 'hope', 'sooner', 'esbjp']",2022-12-10 01:04:31
1601382317850652673,"['ter', 'casos', 'covid', 'ativos', 'alta', 'registra', 'boletim', ""b'amargosa"", 'volta', 'https', 'semanal', 'iomtbzx']",2022-12-10 01:04:31
1601382317389676544,"['stuff', 'went', 'covid', 'tests', 'musinex', 'benzonatate', 'prescription', 'said', 'break', 'laraine', 'decades', 'need', 'cough', 'negative', 'help', 'doc', 'painful']",2022-12-10 01:04:31
1601382317829722112,"['adam', 'prevent', 'doesn', 'creighton', 'lucasmillar', 'aussiesteve', 'vaccine', 'death']",2022-12-10 01:04:31
1601382318173978625,"['new', 'bighead', 'cdc', 'covid', 'xaa', 'chey', ""b'rt"", 'melechthomas', 'numbers', 'saw', 'said']",2022-12-10 01:04:31
1601382321021603843,"['covid', 'merissahansen', 'cases', 'nurse', 'masks', 'xaa', 'cdisappeared', 'required', 'cardiac', 'flu', 'expected', 'said', 'hospitals']",2022-12-10 01:04:32
1601382320594128897,"['hasta', 'que', 'todo', 'cuando', 'jmpresidente', 'programado', 'tiene', 'enfermar']",2022-12-10 01:04:32
1601382318576660481,"['https', 'yfehblw', 'jack']",2022-12-10 01:04:31
1601382325019119616,"['ill', 'togethers', 'covid', 'basic', 'metraux', 'tired', ""b'rt"", 'precautions', 'chronically', 'asking', 'julia', 'people']",2022-12-10 01:04:33
1601382324704534528,"['sagittarius', 'alltoowell', 'rep']",2022-12-10 01:04:33
1601382324100247552,"[""b'rt"", 'hugh', 'mankind']",2022-12-10 01:04:32
1601382323987304448,"['oliver', 'multiverse', 'brewing', 'justin', 'booksstoryline', 'stephen', 'author', 'thriller', ""b'rt"", 'trouble', 'shuttlers', 'fiction', 'science']",2022-12-10 01:04:32
